matchId,summonerName,riotIdGameName,riotIdTagline,teamId,champion,win,kills,deaths,assists,gold,damage_total,damage_magic,damage_physical,damage_true,item0,item1,item2,item3,item4,item5,item6,spell1Id,spell2Id,team_champs,enemy_champs
KR_7778947330,조 밥#1212,조 밥,1212,200,Seraphine,False,5,11,38,13764,23172,20321,2213,637,3118,3137,3020,6653,3116,1052,2052,3,4,"['Seraphine', 'Pyke', 'Vladimir', 'Lucian', 'Ryze']","['Anivia', 'Poppy', 'Khazix', 'Ashe', 'Lux']"
KR_7778947330,진부령 황태덕장#5936,진부령 황태덕장,5936,200,Pyke,False,20,13,16,15185,23391,0,17283,6107,6676,6696,3158,3814,6694,3155,2052,32,4,"['Seraphine', 'Pyke', 'Vladimir', 'Lucian', 'Ryze']","['Anivia', 'Poppy', 'Khazix', 'Ashe', 'Lux']"
KR_7778947330,나는 이게 서운한거야#ToT,나는 이게 서운한거야,ToT,200,Vladimir,False,4,15,31,12952,14664,14386,278,0,4629,3020,3152,4645,1058,1052,2052,6,4,"['Seraphine', 'Pyke', 'Vladimir', 'Lucian', 'Ryze']","['Anivia', 'Poppy', 'Khazix', 'Ashe', 'Lux']"
KR_7778947330,gusdnans#1025,gusdnans,1025,200,Lucian,False,22,13,20,17516,48569,4639,43426,503,3508,3036,3094,6675,3158,3072,2052,1,4,"['Seraphine', 'Pyke', 'Vladimir', 'Lucian', 'Ryze']","['Anivia', 'Poppy', 'Khazix', 'Ashe', 'Lux']"
KR_7778947330,꾸 왁#9517,꾸 왁,9517,200,Ryze,False,10,12,32,15944,41317,40137,1179,0,3040,6657,3111,3157,3135,1058,2052,6,4,"['Seraphine', 'Pyke', 'Vladimir', 'Lucian', 'Ryze']","['Anivia', 'Poppy', 'Khazix', 'Ashe', 'Lux']"
KR_7747694021,크산테잘하네#KR1,크산테잘하네,KR1,100,Yasuo,True,14,12,21,19213,25213,2017,22053,1142,3006,3153,6631,6673,3031,1011,2052,32,4,"['Yasuo', 'Azir', 'MonkeyKing', 'Orianna', 'Sylas']","['KogMaw', 'Ezreal', 'Karma', 'Vex', 'Lucian']"
KR_7747694021,혜연공주v#KR1,혜연공주v,KR1,100,Azir,True,7,16,19,15670,22027,21887,139,0,3115,6655,3020,4645,3089,4630,2052,4,6,"['Yasuo', 'Azir', 'MonkeyKing', 'Orianna', 'Sylas']","['KogMaw', 'Ezreal', 'Karma', 'Vex', 'Lucian']"
KR_7747694021,꿀벌중대장#KR1,꿀벌중대장,KR1,100,MonkeyKing,True,9,12,35,16975,31343,4366,24826,2150,6610,3078,3111,6333,6692,1057,2052,32,4,"['Yasuo', 'Azir', 'MonkeyKing', 'Orianna', 'Sylas']","['KogMaw', 'Ezreal', 'Karma', 'Vex', 'Lucian']"
KR_7747694021,강을복#KR1,강을복,KR1,100,Orianna,True,14,7,31,18136,28369,26823,853,692,6655,4645,3020,3089,4630,0,2052,6,4,"['Yasuo', 'Azir', 'MonkeyKing', 'Orianna', 'Sylas']","['KogMaw', 'Ezreal', 'Karma', 'Vex', 'Lucian']"
KR_7747694021,야빡치냐#kkkk,야빡치냐,kkkk,100,Sylas,True,15,15,12,16557,32020,28339,1406,2274,3158,3152,3157,4645,3089,1058,2052,4,32,"['Yasuo', 'Azir', 'MonkeyKing', 'Orianna', 'Sylas']","['KogMaw', 'Ezreal', 'Karma', 'Vex', 'Lucian']"
KR_7747694021,나비봉지#KR1,나비봉지,KR1,200,KogMaw,False,21,10,30,19701,45421,38193,1004,6224,3157,3040,3020,6653,3089,6655,0,13,4,"['KogMaw', 'Ezreal', 'Karma', 'Vex', 'Lucian']","['Yasuo', 'Azir', 'MonkeyKing', 'Orianna', 'Sylas']"
KR_7747694021,푸성귀#KR1,푸성귀,KR1,200,Ezreal,False,5,11,29,15484,28321,8397,19495,429,3078,3042,3111,3161,3072,3035,2052,1,4,"['KogMaw', 'Ezreal', 'Karma', 'Vex', 'Lucian']","['Yasuo', 'Azir', 'MonkeyKing', 'Orianna', 'Sylas']"
KR_7747694021,카를로타 몬텔리#예술의완성,카를로타 몬텔리,예술의완성,200,Karma,False,10,12,37,15485,25676,24315,373,986,3118,3020,3157,4628,3916,4645,2052,3,4,"['KogMaw', 'Ezreal', 'Karma', 'Vex', 'Lucian']","['Yasuo', 'Azir', 'MonkeyKing', 'Orianna', 'Sylas']"
KR_7747694021,classicus#KR1,classicus,KR1,200,Vex,False,11,13,33,17143,34183,31741,1584,857,6655,3020,3089,4645,3102,3135,2052,32,4,"['KogMaw', 'Ezreal', 'Karma', 'Vex', 'Lucian']","['Yasuo', 'Azir', 'MonkeyKing', 'Orianna', 'Sylas']"
KR_7747694021,정글 자르반#KR1,정글 자르반,KR1,200,Lucian,False,14,13,17,17731,28033,2894,24269,870,6676,3006,3031,3033,6675,3153,0,4,1,"['KogMaw', 'Ezreal', 'Karma', 'Vex', 'Lucian']","['Yasuo', 'Azir', 'MonkeyKing', 'Orianna', 'Sylas']"
KR_7775109230,라기는귀여워#KR1,라기는귀여워,KR1,100,MissFortune,True,2,8,28,11398,25425,18229,5954,1241,2503,6653,6696,1011,0,3020,0,6,4,"['MissFortune', 'Nautilus', 'Kaisa', 'Camille', 'Yuumi']","['Smolder', 'Nidalee', 'Alistar', 'Brand', 'Hwei']"
KR_7775109230,칼진남#0226,칼진남,0226,100,Nautilus,True,4,9,23,11058,11843,9269,2173,400,3121,3111,2502,3065,1028,0,2052,32,4,"['MissFortune', 'Nautilus', 'Kaisa', 'Camille', 'Yuumi']","['Smolder', 'Nidalee', 'Alistar', 'Brand', 'Hwei']"
KR_7775109230,와 둥#2000,와 둥,2000,100,Kaisa,True,25,4,7,16154,41760,24329,17430,0,3087,3124,3157,3006,3115,0,2052,1,4,"['MissFortune', 'Nautilus', 'Kaisa', 'Camille', 'Yuumi']","['Smolder', 'Nidalee', 'Alistar', 'Brand', 'Hwei']"
KR_7775109230,천안날다람쥐#KR1,천안날다람쥐,KR1,100,Camille,True,4,10,24,11152,17800,383,11383,6032,2051,3053,3078,1036,1033,3111,2052,32,4,"['MissFortune', 'Nautilus', 'Kaisa', 'Camille', 'Yuumi']","['Smolder', 'Nidalee', 'Alistar', 'Brand', 'Hwei']"
KR_7775109230,미 니#0207,미 니,0207,100,Yuumi,True,6,3,33,12446,20641,20459,42,140,6655,2031,3089,3916,4628,0,2052,3,14,"['MissFortune', 'Nautilus', 'Kaisa', 'Camille', 'Yuumi']","['Smolder', 'Nidalee', 'Alistar', 'Brand', 'Hwei']"
KR_7775109230,원딜로mid#KR1,원딜로mid,KR1,200,Smolder,False,6,8,14,11270,18472,2243,16228,0,3508,3094,3158,3123,3072,0,2052,1,4,"['Smolder', 'Nidalee', 'Alistar', 'Brand', 'Hwei']","['MissFortune', 'Nautilus', 'Kaisa', 'Camille', 'Yuumi']"
KR_7775109230,KR98#KR1,KR98,KR1,200,Nidalee,False,13,8,15,12960,25381,24121,1023,236,6655,4628,3020,6653,1058,1058,2052,4,32,"['Smolder', 'Nidalee', 'Alistar', 'Brand', 'Hwei']","['MissFortune', 'Nautilus', 'Kaisa', 'Camille', 'Yuumi']"
KR_7775109230,동구는공주야#KR1,동구는공주야,KR1,200,Alistar,False,0,10,25,9769,7883,6269,794,819,2502,3121,3111,3083,0,0,2052,32,4,"['Smolder', 'Nidalee', 'Alistar', 'Brand', 'Hwei']","['MissFortune', 'Nautilus', 'Kaisa', 'Camille', 'Yuumi']"
KR_7775109230,뽀 솔#1111,뽀 솔,1111,200,Brand,False,7,7,19,11286,23267,22002,668,596,2503,2031,6653,3020,3916,3116,2052,3,4,"['Smolder', 'Nidalee', 'Alistar', 'Brand', 'Hwei']","['MissFortune', 'Nautilus', 'Kaisa', 'Camille', 'Yuumi']"
KR_7775109230,머포중독#KR1,머포중독,KR1,200,Hwei,False,8,8,19,12034,14150,12461,1087,601,2503,3020,6653,3145,3089,0,2052,6,4,"['Smolder', 'Nidalee', 'Alistar', 'Brand', 'Hwei']","['MissFortune', 'Nautilus', 'Kaisa', 'Camille', 'Yuumi']"
KR_7763581842,쪼랑말#KR1,쪼랑말,KR1,100,Mordekaiser,True,18,11,23,13815,40851,35680,3960,1210,3116,4633,3111,6653,3065,0,2052,32,4,"['Mordekaiser', 'Aurora', 'Lux', 'Sivir', 'Fiora']","['Poppy', 'Gangplank', 'Anivia', 'Nami', 'Lillia']"
KR_7763581842,칼발암나락#njw,칼발암나락,njw,100,Aurora,True,12,10,31,12132,35728,34161,881,686,6655,4646,2031,3020,4645,3802,2052,6,4,"['Mordekaiser', 'Aurora', 'Lux', 'Sivir', 'Fiora']","['Poppy', 'Gangplank', 'Anivia', 'Nami', 'Lillia']"
KR_7763581842,금손이#메르시,금손이,메르시,100,Lux,True,6,4,41,12778,17647,15791,997,858,6655,1052,3020,4646,4645,3108,2052,13,4,"['Mordekaiser', 'Aurora', 'Lux', 'Sivir', 'Fiora']","['Poppy', 'Gangplank', 'Anivia', 'Nami', 'Lillia']"
KR_7763581842,포이즌쿠킹마스터#KR1,포이즌쿠킹마스터,KR1,100,Sivir,True,22,9,25,15982,53508,0,52978,529,3032,3006,6676,6675,3033,1036,2052,6,4,"['Mordekaiser', 'Aurora', 'Lux', 'Sivir', 'Fiora']","['Poppy', 'Gangplank', 'Anivia', 'Nami', 'Lillia']"
KR_7763581842,둘리만화방#KR1,둘리만화방,KR1,100,Fiora,True,8,12,24,11805,20541,1396,14072,5072,3111,3078,6610,3155,1036,1036,2052,32,4,"['Mordekaiser', 'Aurora', 'Lux', 'Sivir', 'Fiora']","['Poppy', 'Gangplank', 'Anivia', 'Nami', 'Lillia']"
KR_7763581842,힝쪽이#meow,힝쪽이,meow,200,Poppy,False,5,15,24,10619,18864,4008,14226,630,2502,3121,3111,3075,3211,0,2052,4,32,"['Poppy', 'Gangplank', 'Anivia', 'Nami', 'Lillia']","['Mordekaiser', 'Aurora', 'Lux', 'Sivir', 'Fiora']"
KR_7763581842,영복2#KR1,영복2,KR1,200,Gangplank,False,19,17,18,15745,46922,4243,36416,6262,3078,3031,3158,6670,3033,6676,2052,32,4,"['Poppy', 'Gangplank', 'Anivia', 'Nami', 'Lillia']","['Mordekaiser', 'Aurora', 'Lux', 'Sivir', 'Fiora']"
KR_7763581842,별의 아이#1020,별의 아이,1020,200,Anivia,False,11,11,21,12670,20535,19087,1448,0,3801,1011,6657,3111,6653,3040,2052,4,13,"['Poppy', 'Gangplank', 'Anivia', 'Nami', 'Lillia']","['Mordekaiser', 'Aurora', 'Lux', 'Sivir', 'Fiora']"
KR_7763581842,필살쿵야마스터#KR1,필살쿵야마스터,KR1,200,Nami,False,3,7,41,10793,14811,13592,1219,0,3222,3158,3118,4005,6616,0,2052,3,4,"['Poppy', 'Gangplank', 'Anivia', 'Nami', 'Lillia']","['Mordekaiser', 'Aurora', 'Lux', 'Sivir', 'Fiora']"
KR_7763581842,농밀한치킨마요#KR1,농밀한치킨마요,KR1,200,Lillia,False,8,16,20,11475,22826,16786,674,5365,3108,1028,2503,8010,6653,3020,2052,32,4,"['Poppy', 'Gangplank', 'Anivia', 'Nami', 'Lillia']","['Mordekaiser', 'Aurora', 'Lux', 'Sivir', 'Fiora']"
KR_7756584694,김규마이#KR1,김규마이,KR1,100,LeeSin,False,10,12,16,10127,17451,3422,12191,1838,1033,1001,0,6699,6696,6676,2052,4,32,"['LeeSin', 'Ashe', 'Jhin', 'Orianna', 'Maokai']","['Samira', 'TwistedFate', 'Nasus', 'Chogath', 'Pantheon']"
KR_7756584694,공의근#보안관,공의근,보안관,100,Ashe,False,1,6,22,8486,13638,5407,7600,629,3118,3158,6696,3108,3123,0,2052,6,4,"['LeeSin', 'Ashe', 'Jhin', 'Orianna', 'Maokai']","['Samira', 'TwistedFate', 'Nasus', 'Chogath', 'Pantheon']"
KR_7756584694,전성익#KR2,전성익,KR2,100,Jhin,False,10,7,21,11794,24840,2109,22730,0,126697,6696,3031,1018,1036,3009,0,4,6,"['LeeSin', 'Ashe', 'Jhin', 'Orianna', 'Maokai']","['Samira', 'TwistedFate', 'Nasus', 'Chogath', 'Pantheon']"
KR_7756584694,장도령#KR3,장도령,KR3,100,Orianna,False,12,9,19,11238,26376,24634,891,851,6655,4645,1058,1058,0,3020,2052,6,4,"['LeeSin', 'Ashe', 'Jhin', 'Orianna', 'Maokai']","['Samira', 'TwistedFate', 'Nasus', 'Chogath', 'Pantheon']"
KR_7756584694,Crystal Arrow#KR1,Crystal Arrow,KR1,100,Maokai,False,2,7,19,8750,15836,15104,732,0,3070,6653,3047,2502,3067,0,2052,4,3,"['LeeSin', 'Ashe', 'Jhin', 'Orianna', 'Maokai']","['Samira', 'TwistedFate', 'Nasus', 'Chogath', 'Pantheon']"
KR_7756584694,Clogine#KR1,Clogine,KR1,200,Samira,True,18,8,7,12940,16891,2595,13841,454,6676,2031,3111,6673,3031,1018,2052,1,4,"['Samira', 'TwistedFate', 'Nasus', 'Chogath', 'Pantheon']","['LeeSin', 'Ashe', 'Jhin', 'Orianna', 'Maokai']"
KR_7756584694,28835894del#KR111,28835894del,KR111,200,TwistedFate,True,3,5,22,10020,14380,13700,680,0,2031,6655,3094,3020,1052,2022,2052,6,4,"['Samira', 'TwistedFate', 'Nasus', 'Chogath', 'Pantheon']","['LeeSin', 'Ashe', 'Jhin', 'Orianna', 'Maokai']"
KR_7756584694,후회하는 코빈#KR1,후회하는 코빈,KR1,200,Nasus,True,8,10,16,10989,15269,4191,10159,918,3078,3111,3065,3110,1033,0,2052,4,32,"['Samira', 'TwistedFate', 'Nasus', 'Chogath', 'Pantheon']","['LeeSin', 'Ashe', 'Jhin', 'Orianna', 'Maokai']"
KR_7756584694,강을복#KR1,강을복,KR1,200,Chogath,True,3,5,14,9585,9973,8022,304,1647,3802,2502,3801,3111,3211,1057,2052,32,4,"['Samira', 'TwistedFate', 'Nasus', 'Chogath', 'Pantheon']","['LeeSin', 'Ashe', 'Jhin', 'Orianna', 'Maokai']"
KR_7756584694,고점판별기#KR1,고점판별기,KR1,200,Pantheon,True,9,7,23,11808,25194,654,23608,931,3119,6692,6610,3111,3211,0,2052,32,4,"['Samira', 'TwistedFate', 'Nasus', 'Chogath', 'Pantheon']","['LeeSin', 'Ashe', 'Jhin', 'Orianna', 'Maokai']"
KR_7769056946,제 리#KR0,제 리,KR0,100,Twitch,False,13,9,7,11869,25154,30,23347,1777,3153,3085,1038,3006,1018,0,2052,1,4,"['Twitch', 'Syndra', 'Malphite', 'Xayah', 'Taliyah']","['Xerath', 'Thresh', 'Nidalee', 'Varus', 'Lux']"
KR_7769056946,XeVolt#LEMA,XeVolt,LEMA,100,Syndra,False,1,12,4,7531,13638,12800,325,513,6655,3020,4645,0,0,0,2052,3,4,"['Twitch', 'Syndra', 'Malphite', 'Xayah', 'Taliyah']","['Xerath', 'Thresh', 'Nidalee', 'Varus', 'Lux']"
KR_7769056946,ADDINS3LL#KR1,ADDINS3LL,KR1,100,Malphite,False,3,10,6,8066,6413,4914,1039,459,1052,1052,0,4645,3118,3020,2052,32,4,"['Twitch', 'Syndra', 'Malphite', 'Xayah', 'Taliyah']","['Xerath', 'Thresh', 'Nidalee', 'Varus', 'Lux']"
KR_7769056946,먀 옹#111,먀 옹,111,100,Xayah,False,5,9,3,9248,3966,0,3966,0,3032,3006,6675,1038,0,0,0,6,4,"['Twitch', 'Syndra', 'Malphite', 'Xayah', 'Taliyah']","['Xerath', 'Thresh', 'Nidalee', 'Varus', 'Lux']"
KR_7769056946,사강마#ASJ,사강마,ASJ,100,Taliyah,False,3,10,7,9593,14085,13437,369,278,6655,4645,3020,1052,1058,0,2052,6,4,"['Twitch', 'Syndra', 'Malphite', 'Xayah', 'Taliyah']","['Xerath', 'Thresh', 'Nidalee', 'Varus', 'Lux']"
KR_7769056946,내가하까#KR1,내가하까,KR1,200,Xerath,True,21,6,16,11965,20585,19828,298,458,6655,4628,4645,1058,0,3020,2052,4,6,"['Xerath', 'Thresh', 'Nidalee', 'Varus', 'Lux']","['Twitch', 'Syndra', 'Malphite', 'Xayah', 'Taliyah']"
KR_7769056946,사는게 드라마#KR1,사는게 드라마,KR1,200,Thresh,True,8,6,31,10361,14329,10696,2812,820,3121,3084,3111,1011,1011,3801,2052,32,4,"['Xerath', 'Thresh', 'Nidalee', 'Varus', 'Lux']","['Twitch', 'Syndra', 'Malphite', 'Xayah', 'Taliyah']"
KR_7769056946,Nunuzzdenuz#888,Nunuzzdenuz,888,200,Nidalee,True,8,3,32,10877,22493,21089,735,669,6655,4646,3020,3089,0,0,2052,32,4,"['Xerath', 'Thresh', 'Nidalee', 'Varus', 'Lux']","['Twitch', 'Syndra', 'Malphite', 'Xayah', 'Taliyah']"
KR_7769056946,Ainz Ooal Gown#KR01,Ainz Ooal Gown,KR01,200,Varus,True,10,4,25,11307,16761,2126,14634,0,126697,3042,3158,6694,0,0,2052,6,4,"['Xerath', 'Thresh', 'Nidalee', 'Varus', 'Lux']","['Twitch', 'Syndra', 'Malphite', 'Xayah', 'Taliyah']"
KR_7769056946,김째깐#KR1,김째깐,KR1,200,Lux,True,3,6,29,9624,7176,6722,127,326,6655,3118,3020,3145,3113,0,2052,13,4,"['Xerath', 'Thresh', 'Nidalee', 'Varus', 'Lux']","['Twitch', 'Syndra', 'Malphite', 'Xayah', 'Taliyah']"
KR_7766977697,SamakkB#0505,SamakkB,0505,100,Senna,False,17,6,55,21738,65935,9030,56608,297,3087,3009,3071,3094,3031,6672,2052,6,4,"['Senna', 'Malphite', 'Ezreal', 'Taliyah', 'Akshan']","['Zeri', 'Alistar', 'Tryndamere', 'Pyke', 'Viktor']"
KR_7766977697,야한지훈#KR1,야한지훈,KR1,100,Malphite,False,8,17,47,16938,39319,22081,15338,1899,3084,3143,2504,3111,3075,3083,2052,32,4,"['Senna', 'Malphite', 'Ezreal', 'Taliyah', 'Akshan']","['Zeri', 'Alistar', 'Tryndamere', 'Pyke', 'Viktor']"
KR_7766977697,Alex1ch#KR1,Alex1ch,KR1,100,Ezreal,False,19,10,33,19810,59462,22013,37213,235,3042,3153,3078,3158,6694,3156,2052,4,3,"['Senna', 'Malphite', 'Ezreal', 'Taliyah', 'Akshan']","['Zeri', 'Alistar', 'Tryndamere', 'Pyke', 'Viktor']"
KR_7766977697,떡잎마을 방범대장#KR 1,떡잎마을 방범대장,KR 1,100,Taliyah,False,11,15,38,17694,55636,52904,932,1799,6655,4645,3158,6653,3089,4630,2052,7,4,"['Senna', 'Malphite', 'Ezreal', 'Taliyah', 'Akshan']","['Zeri', 'Alistar', 'Tryndamere', 'Pyke', 'Viktor']"
KR_7766977697,선형적판단#KR1,선형적판단,KR1,100,Akshan,False,21,13,32,19936,52030,5210,43315,3504,6676,3111,3094,3153,3031,6672,2052,14,4,"['Senna', 'Malphite', 'Ezreal', 'Taliyah', 'Akshan']","['Zeri', 'Alistar', 'Tryndamere', 'Pyke', 'Viktor']"
KR_7766977697,Sak#KR01,Sak,KR01,200,Zeri,True,15,16,21,20778,65792,10161,55487,143,3032,3031,3036,3085,3072,3006,2052,1,4,"['Zeri', 'Alistar', 'Tryndamere', 'Pyke', 'Viktor']","['Senna', 'Malphite', 'Ezreal', 'Taliyah', 'Akshan']"
KR_7766977697,예감치즈그라탕맛#KR1,예감치즈그라탕맛,KR1,200,Alistar,True,0,18,45,15381,18876,15598,1672,1605,3121,3143,3075,3047,3110,3083,2052,32,4,"['Zeri', 'Alistar', 'Tryndamere', 'Pyke', 'Viktor']","['Senna', 'Malphite', 'Ezreal', 'Taliyah', 'Akshan']"
KR_7766977697,감 is Dead#5221,감 is Dead,5221,200,Tryndamere,True,3,17,34,15709,22215,3448,16864,1902,3143,3111,2502,6610,3083,3076,2052,32,4,"['Zeri', 'Alistar', 'Tryndamere', 'Pyke', 'Viktor']","['Senna', 'Malphite', 'Ezreal', 'Taliyah', 'Akshan']"
KR_7766977697,장취산#KR1,장취산,KR1,200,Pyke,True,26,12,18,21205,47888,0,33794,14093,126697,6698,6692,3111,6699,6333,2052,32,4,"['Zeri', 'Alistar', 'Tryndamere', 'Pyke', 'Viktor']","['Senna', 'Malphite', 'Ezreal', 'Taliyah', 'Akshan']"
KR_7766977697,차가운하마#777,차가운하마,777,200,Viktor,True,17,13,30,20476,66594,65092,1189,313,6655,3020,3100,4645,3089,3135,2052,6,4,"['Zeri', 'Alistar', 'Tryndamere', 'Pyke', 'Viktor']","['Senna', 'Malphite', 'Ezreal', 'Taliyah', 'Akshan']"
KR_7721803409,폭신한과일#kr13,폭신한과일,kr13,100,Bard,False,6,11,24,11491,17975,9969,7101,904,3115,3084,3742,3006,1033,1052,2052,3,4,"['Bard', 'Nilah', 'Qiyana', 'Vladimir', 'Akali']","['Nidalee', 'Ezreal', 'JarvanIV', 'Varus', 'Sivir']"
KR_7721803409,srner88#KR1,srner88,KR1,100,Nilah,False,13,17,14,14130,22848,161,20708,1978,6675,3006,1037,6676,3072,1018,2052,32,4,"['Bard', 'Nilah', 'Qiyana', 'Vladimir', 'Akali']","['Nidalee', 'Ezreal', 'JarvanIV', 'Varus', 'Sivir']"
KR_7721803409,민트맛회복제#KR1,민트맛회복제,KR1,100,Qiyana,False,8,15,3,11457,16339,2284,12032,2022,126697,3042,3158,6676,3133,0,2052,32,4,"['Bard', 'Nilah', 'Qiyana', 'Vladimir', 'Akali']","['Nidalee', 'Ezreal', 'JarvanIV', 'Varus', 'Sivir']"
KR_7721803409,잉여백조#KR1,잉여백조,KR1,100,Vladimir,False,1,12,19,10459,18691,17165,523,1003,4633,3157,3020,3108,3067,1052,0,6,4,"['Bard', 'Nilah', 'Qiyana', 'Vladimir', 'Akali']","['Nidalee', 'Ezreal', 'JarvanIV', 'Varus', 'Sivir']"
KR_7721803409,올리버의 삶#1022,올리버의 삶,1022,100,Akali,False,14,14,13,13308,29717,26955,1449,1311,3157,3152,4646,3020,3145,1058,2052,32,4,"['Bard', 'Nilah', 'Qiyana', 'Vladimir', 'Akali']","['Nidalee', 'Ezreal', 'JarvanIV', 'Varus', 'Sivir']"
KR_7721803409,배에거지있어요#KR1,배에거지있어요,KR1,200,Nidalee,True,15,8,33,13659,35967,32378,1485,2104,3100,6655,4646,3020,4645,0,2052,32,4,"['Nidalee', 'Ezreal', 'JarvanIV', 'Varus', 'Sivir']","['Bard', 'Nilah', 'Qiyana', 'Vladimir', 'Akali']"
KR_7721803409,PIAOHAIPONG#KR1,PIAOHAIPONG,KR1,200,Ezreal,True,10,10,32,12102,27164,21707,5457,0,6655,2031,3020,3100,4645,1058,2052,4,1,"['Nidalee', 'Ezreal', 'JarvanIV', 'Varus', 'Sivir']","['Bard', 'Nilah', 'Qiyana', 'Vladimir', 'Akali']"
KR_7721803409,99년생노인원딜러#D1H,99년생노인원딜러,D1H,200,JarvanIV,True,21,8,39,15925,43310,2987,36650,3672,6610,6692,6333,3053,1036,3111,2052,32,4,"['Nidalee', 'Ezreal', 'JarvanIV', 'Varus', 'Sivir']","['Bard', 'Nilah', 'Qiyana', 'Vladimir', 'Akali']"
KR_7721803409,5레5레5#KR1,5레5레5,KR1,200,Varus,True,11,8,34,12421,32462,4143,27700,619,6701,3142,3158,3042,6695,0,2052,3,4,"['Nidalee', 'Ezreal', 'JarvanIV', 'Varus', 'Sivir']","['Bard', 'Nilah', 'Qiyana', 'Vladimir', 'Akali']"
KR_7721803409,포이즌쿠킹마스터#KR1,포이즌쿠킹마스터,KR1,200,Sivir,True,12,10,34,13579,34378,4374,29641,361,3087,3006,6676,6675,3031,1036,2052,6,4,"['Nidalee', 'Ezreal', 'JarvanIV', 'Varus', 'Sivir']","['Bard', 'Nilah', 'Qiyana', 'Vladimir', 'Akali']"
KR_7740200766,배키쟝#KR1,배키쟝,KR1,100,Kassadin,False,5,16,14,9114,20014,17368,984,1661,0,2420,0,3040,3111,3118,2052,32,4,"['Kassadin', 'Varus', 'Twitch', 'Gangplank', 'Yone']","['Viego', 'Xerath', 'Jinx', 'Maokai', 'Sona']"
KR_7740200766,그란도#KR1,그란도,KR1,100,Varus,False,7,9,17,10693,22170,3671,18499,0,3042,126697,3158,6676,1036,0,0,6,4,"['Kassadin', 'Varus', 'Twitch', 'Gangplank', 'Yone']","['Viego', 'Xerath', 'Jinx', 'Maokai', 'Sona']"
KR_7740200766,사잇길#버블꾼,사잇길,버블꾼,100,Twitch,False,10,7,16,11241,26568,15,24151,2401,1036,1036,3085,3006,3032,3153,2052,6,4,"['Kassadin', 'Varus', 'Twitch', 'Gangplank', 'Yone']","['Viego', 'Xerath', 'Jinx', 'Maokai', 'Sona']"
KR_7740200766,승정이#KR1,승정이,KR1,100,Gangplank,False,6,7,11,10219,16629,2771,10228,3629,6676,3078,3158,1038,1018,1037,2052,32,4,"['Kassadin', 'Varus', 'Twitch', 'Gangplank', 'Yone']","['Viego', 'Xerath', 'Jinx', 'Maokai', 'Sona']"
KR_7740200766,차가운하마#777,차가운하마,777,100,Yone,False,4,15,9,9621,13579,2305,9034,2239,3006,3153,6673,1033,1031,1011,0,32,4,"['Kassadin', 'Varus', 'Twitch', 'Gangplank', 'Yone']","['Viego', 'Xerath', 'Jinx', 'Maokai', 'Sona']"
KR_7740200766,dodoyam#dodo,dodoyam,dodo,200,Viego,True,20,8,20,13170,29395,3622,23892,1879,3078,1038,1018,6676,6673,3047,2052,32,4,"['Viego', 'Xerath', 'Jinx', 'Maokai', 'Sona']","['Kassadin', 'Varus', 'Twitch', 'Gangplank', 'Yone']"
KR_7740200766,농구 좋아합니다 재미있어요#KR1,농구 좋아합니다 재미있어요,KR1,200,Xerath,True,10,4,28,10919,23283,22160,699,423,2031,6655,3020,4628,1058,0,2052,13,4,"['Viego', 'Xerath', 'Jinx', 'Maokai', 'Sona']","['Kassadin', 'Varus', 'Twitch', 'Gangplank', 'Yone']"
KR_7740200766,설 편#KR1,설 편,KR1,200,Jinx,True,11,7,25,12601,26671,343,26328,0,3032,3006,3085,3031,0,0,2052,1,4,"['Viego', 'Xerath', 'Jinx', 'Maokai', 'Sona']","['Kassadin', 'Varus', 'Twitch', 'Gangplank', 'Yone']"
KR_7740200766,부산의아들박민호#KR1,부산의아들박민호,KR1,200,Maokai,True,8,8,24,11234,12187,7942,2663,1582,3110,3084,3143,3158,0,0,2052,4,32,"['Viego', 'Xerath', 'Jinx', 'Maokai', 'Sona']","['Kassadin', 'Varus', 'Twitch', 'Gangplank', 'Yone']"
KR_7740200766,만코마는#KR1,만코마는,KR1,200,Sona,True,5,5,42,10730,8087,6671,1415,0,3040,6617,3158,6621,0,0,2052,4,3,"['Viego', 'Xerath', 'Jinx', 'Maokai', 'Sona']","['Kassadin', 'Varus', 'Twitch', 'Gangplank', 'Yone']"
KR_7758478874,가렌은 돌아간다#8153,가렌은 돌아간다,8153,100,Malphite,False,9,7,14,10274,15519,12452,2236,831,3118,4645,3020,3135,0,0,2052,32,4,"['Malphite', 'Aurora', 'Ezreal', 'Lissandra', 'Jayce']","['Draven', 'Soraka', 'Akali', 'Amumu', 'Rakan']"
KR_7758478874,차가운하마#777,차가운하마,777,100,Aurora,False,8,9,13,9964,26124,24218,805,1100,3118,3020,3916,6653,3147,3108,0,6,4,"['Malphite', 'Aurora', 'Ezreal', 'Lissandra', 'Jayce']","['Draven', 'Soraka', 'Akali', 'Amumu', 'Rakan']"
KR_7758478874,UTAITE#KR1,UTAITE,KR1,100,Ezreal,False,8,5,12,10246,25242,6782,18460,0,3140,3042,3158,3078,1053,1037,2052,7,4,"['Malphite', 'Aurora', 'Ezreal', 'Lissandra', 'Jayce']","['Draven', 'Soraka', 'Akali', 'Amumu', 'Rakan']"
