matchId,time_sec,minute,killerId,killer_team,killer_name,killer_champ,victimId,victim_team,victim_name,victim_champ,assistIds
KR_7767040149,556.099,9.27,5,100.0,포이즌쿠킹마스터#KR1,Karma,10,200,2종보통 쏘카오너#KR1,Jayce,"[1, 3, 4]"
KR_7767040149,563.614,9.39,2,100.0,사이온 도미닉#슈프림팀,Lucian,9,200,레몬케이크#한 조각,Caitlyn,"[1, 5]"
KR_7767040149,580.481,9.67,5,100.0,포이즌쿠킹마스터#KR1,Karma,8,200,EZHUN#KR1,Leona,"[1, 2, 3, 4]"
KR_7767040149,584.656,9.74,3,100.0,엉덩짝좀보자#3520,Yunara,6,200,밍 구#1010,Maokai,"[1, 2, 5]"
KR_7767040149,594.915,9.92,9,200.0,레몬케이크#한 조각,Caitlyn,3,100,엉덩짝좀보자#3520,Yunara,"[6, 8, 10]"
KR_7767040149,607.575,10.13,10,200.0,2종보통 쏘카오너#KR1,Jayce,4,100,주제를알아라잡종#KRA,Aphelios,[]
KR_7767040149,608.209,10.14,1,100.0,승민이승민#KR1,Hwei,10,200,2종보통 쏘카오너#KR1,Jayce,"[2, 4, 5]"
KR_7767040149,644.325,10.74,4,100.0,주제를알아라잡종#KRA,Aphelios,7,200,퓨 밍#KR1,Malzahar,"[1, 2, 5]"
KR_7767040149,649.368,10.82,10,200.0,2종보통 쏘카오너#KR1,Jayce,2,100,사이온 도미닉#슈프림팀,Lucian,[]
KR_7767040149,677.751,11.3,10,200.0,2종보통 쏘카오너#KR1,Jayce,5,100,포이즌쿠킹마스터#KR1,Karma,"[6, 8, 9]"
KR_7767040149,678.553,11.31,4,100.0,주제를알아라잡종#KRA,Aphelios,8,200,EZHUN#KR1,Leona,"[3, 5]"
KR_7767040149,682.597,11.38,10,200.0,2종보통 쏘카오너#KR1,Jayce,4,100,주제를알아라잡종#KRA,Aphelios,"[6, 8, 9]"
KR_7767040149,715.631,11.93,2,100.0,사이온 도미닉#슈프림팀,Lucian,9,200,레몬케이크#한 조각,Caitlyn,"[1, 5]"
KR_7767040149,721.208,12.02,3,100.0,엉덩짝좀보자#3520,Yunara,6,200,밍 구#1010,Maokai,"[1, 2, 4, 5]"
KR_7767040149,726.986,12.12,1,100.0,승민이승민#KR1,Hwei,10,200,2종보통 쏘카오너#KR1,Jayce,"[2, 3, 5]"
KR_7767040149,749.765,12.5,1,100.0,승민이승민#KR1,Hwei,7,200,퓨 밍#KR1,Malzahar,"[2, 3]"
KR_7767040149,753.873,12.56,4,100.0,주제를알아라잡종#KRA,Aphelios,8,200,EZHUN#KR1,Leona,"[1, 2, 3, 5]"
KR_7767040149,769.639,12.83,9,200.0,레몬케이크#한 조각,Caitlyn,3,100,엉덩짝좀보자#3520,Yunara,"[6, 10]"
KR_7767040149,770.607,12.84,2,100.0,사이온 도미닉#슈프림팀,Lucian,10,200,2종보통 쏘카오너#KR1,Jayce,"[1, 3, 4, 5]"
KR_7767040149,773.58,12.89,9,200.0,레몬케이크#한 조각,Caitlyn,2,100,사이온 도미닉#슈프림팀,Lucian,"[6, 10]"
KR_7767040149,778.222,12.97,9,200.0,레몬케이크#한 조각,Caitlyn,4,100,주제를알아라잡종#KRA,Aphelios,"[6, 10]"
KR_7767040149,789.782,13.16,7,200.0,퓨 밍#KR1,Malzahar,5,100,포이즌쿠킹마스터#KR1,Karma,"[6, 8, 9]"
KR_7767040149,790.316,13.17,1,100.0,승민이승민#KR1,Hwei,9,200,레몬케이크#한 조각,Caitlyn,"[2, 4]"
KR_7767040149,797.598,13.29,6,200.0,밍 구#1010,Maokai,1,100,승민이승민#KR1,Hwei,"[7, 8]"
KR_7767040149,829.367,13.82,5,100.0,포이즌쿠킹마스터#KR1,Karma,7,200,퓨 밍#KR1,Malzahar,[2]
KR_7767040149,871.429,14.52,10,200.0,2종보통 쏘카오너#KR1,Jayce,1,100,승민이승민#KR1,Hwei,"[6, 8, 9]"
KR_7767040149,875.938,14.6,4,100.0,주제를알아라잡종#KRA,Aphelios,8,200,EZHUN#KR1,Leona,"[2, 3, 5]"
KR_7767040149,877.274,14.62,10,200.0,2종보통 쏘카오너#KR1,Jayce,4,100,주제를알아라잡종#KRA,Aphelios,"[6, 7, 8]"
KR_7767040149,882.885,14.71,3,100.0,엉덩짝좀보자#3520,Yunara,6,200,밍 구#1010,Maokai,"[2, 4, 5]"
KR_7767040149,883.52,14.73,10,200.0,2종보통 쏘카오너#KR1,Jayce,2,100,사이온 도미닉#슈프림팀,Lucian,"[6, 7, 9]"
KR_7767040149,891.336,14.86,7,200.0,퓨 밍#KR1,Malzahar,5,100,포이즌쿠킹마스터#KR1,Karma,"[8, 9, 10]"
KR_7767040149,891.369,14.86,10,200.0,2종보통 쏘카오너#KR1,Jayce,3,100,엉덩짝좀보자#3520,Yunara,"[6, 7, 8, 9]"
KR_7767040149,912.131,15.2,10,200.0,2종보통 쏘카오너#KR1,Jayce,1,100,승민이승민#KR1,Hwei,"[7, 9]"
KR_7767040149,913.3,15.22,1,100.0,승민이승민#KR1,Hwei,10,200,2종보통 쏘카오너#KR1,Jayce,[]
KR_7767040149,915.176,15.25,1,100.0,승민이승민#KR1,Hwei,9,200,레몬케이크#한 조각,Caitlyn,[]
KR_7767040149,954.728,15.91,2,100.0,사이온 도미닉#슈프림팀,Lucian,6,200,밍 구#1010,Maokai,"[3, 4, 5]"
KR_7767040149,968.624,16.14,10,200.0,2종보통 쏘카오너#KR1,Jayce,5,100,포이즌쿠킹마스터#KR1,Karma,"[6, 8]"
KR_7767040149,1012.385,16.87,10,200.0,2종보통 쏘카오너#KR1,Jayce,1,100,승민이승민#KR1,Hwei,[6]
KR_7767040149,1017.57,16.96,10,200.0,2종보통 쏘카오너#KR1,Jayce,2,100,사이온 도미닉#슈프림팀,Lucian,"[8, 9]"
KR_7767040149,1022.983,17.05,3,100.0,엉덩짝좀보자#3520,Yunara,6,200,밍 구#1010,Maokai,"[1, 2, 4, 5]"
KR_7767040149,1023.216,17.05,10,200.0,2종보통 쏘카오너#KR1,Jayce,5,100,포이즌쿠킹마스터#KR1,Karma,"[6, 7, 8, 9]"
KR_7767040149,1025.053,17.08,4,100.0,주제를알아라잡종#KRA,Aphelios,8,200,EZHUN#KR1,Leona,"[1, 2, 3, 5]"
KR_7767040149,1028.928,17.15,4,100.0,주제를알아라잡종#KRA,Aphelios,10,200,2종보통 쏘카오너#KR1,Jayce,"[1, 2, 3]"
KR_7767040149,1029.095,17.15,9,200.0,레몬케이크#한 조각,Caitlyn,4,100,주제를알아라잡종#KRA,Aphelios,"[6, 7, 10]"
KR_7767040149,1035.708,17.26,3,100.0,엉덩짝좀보자#3520,Yunara,7,200,퓨 밍#KR1,Malzahar,"[2, 4]"
KR_7767040149,1057.485,17.62,1,100.0,승민이승민#KR1,Hwei,9,200,레몬케이크#한 조각,Caitlyn,[3]
KR_7767040149,1057.552,17.63,9,200.0,레몬케이크#한 조각,Caitlyn,3,100,엉덩짝좀보자#3520,Yunara,[]
KR_7767040149,1078.327,17.97,10,200.0,2종보통 쏘카오너#KR1,Jayce,5,100,포이즌쿠킹마스터#KR1,Karma,"[6, 8]"
KR_7767040149,1086.245,18.1,7,200.0,퓨 밍#KR1,Malzahar,4,100,주제를알아라잡종#KRA,Aphelios,"[6, 8, 10]"
KR_7767040149,1087.381,18.12,2,100.0,사이온 도미닉#슈프림팀,Lucian,8,200,EZHUN#KR1,Leona,"[1, 4]"
KR_7767040149,1091.389,18.19,10,200.0,2종보통 쏘카오너#KR1,Jayce,2,100,사이온 도미닉#슈프림팀,Lucian,"[6, 7, 8]"
KR_7767040149,1094.695,18.24,1,100.0,승민이승민#KR1,Hwei,7,200,퓨 밍#KR1,Malzahar,"[2, 4]"
KR_7767040149,1100.474,18.34,10,200.0,2종보통 쏘카오너#KR1,Jayce,1,100,승민이승민#KR1,Hwei,[6]
KR_7767040149,1104.983,18.42,3,100.0,엉덩짝좀보자#3520,Yunara,10,200,2종보통 쏘카오너#KR1,Jayce,"[1, 2]"
KR_7767040149,1110.903,18.52,3,100.0,엉덩짝좀보자#3520,Yunara,6,200,밍 구#1010,Maokai,[]
KR_7767040149,1185.877,19.76,10,200.0,2종보통 쏘카오너#KR1,Jayce,5,100,포이즌쿠킹마스터#KR1,Karma,"[6, 7, 8]"
KR_7767040149,1190.121,19.84,4,100.0,주제를알아라잡종#KRA,Aphelios,6,200,밍 구#1010,Maokai,"[1, 3, 5]"
KR_7767040149,1193.428,19.89,10,200.0,2종보통 쏘카오너#KR1,Jayce,2,100,사이온 도미닉#슈프림팀,Lucian,"[6, 7, 8, 9]"
KR_7767040149,1195.776,19.93,10,200.0,2종보통 쏘카오너#KR1,Jayce,4,100,주제를알아라잡종#KRA,Aphelios,"[6, 8]"
KR_7767040149,1195.91,19.93,4,100.0,주제를알아라잡종#KRA,Aphelios,10,200,2종보통 쏘카오너#KR1,Jayce,"[1, 2, 3, 5]"
KR_7767040149,1198.815,19.98,1,100.0,승민이승민#KR1,Hwei,9,200,레몬케이크#한 조각,Caitlyn,"[2, 3]"
KR_7767040149,1203.696,20.06,3,100.0,엉덩짝좀보자#3520,Yunara,7,200,퓨 밍#KR1,Malzahar,"[1, 2]"
KR_7767040149,1204.13,20.07,8,200.0,EZHUN#KR1,Leona,3,100,엉덩짝좀보자#3520,Yunara,"[6, 7, 9, 10]"
KR_7767040149,1224.773,20.41,1,100.0,승민이승민#KR1,Hwei,8,200,EZHUN#KR1,Leona,[]
KR_7767040149,1270.006,21.17,2,100.0,사이온 도미닉#슈프림팀,Lucian,7,200,퓨 밍#KR1,Malzahar,"[1, 3]"
KR_7767040149,1271.776,21.2,7,200.0,퓨 밍#KR1,Malzahar,3,100,엉덩짝좀보자#3520,Yunara,"[6, 8, 9, 10]"
KR_7767040149,1277.922,21.3,9,200.0,레몬케이크#한 조각,Caitlyn,2,100,사이온 도미닉#슈프림팀,Lucian,"[6, 7, 8, 10]"
KR_7767040149,1340.635,22.34,8,200.0,EZHUN#KR1,Leona,5,100,포이즌쿠킹마스터#KR1,Karma,[9]
KR_7767040149,1350.996,22.52,6,200.0,밍 구#1010,Maokai,2,100,사이온 도미닉#슈프림팀,Lucian,"[7, 8, 9, 10]"
KR_7767040149,1352.649,22.54,4,100.0,주제를알아라잡종#KRA,Aphelios,6,200,밍 구#1010,Maokai,"[1, 2, 3]"
KR_7767040149,1352.716,22.55,4,100.0,주제를알아라잡종#KRA,Aphelios,8,200,EZHUN#KR1,Leona,"[1, 2, 3, 5]"
KR_7767040149,1380.018,23.0,7,200.0,퓨 밍#KR1,Malzahar,3,100,엉덩짝좀보자#3520,Yunara,"[9, 10]"
KR_7767040149,1383.485,23.06,7,200.0,퓨 밍#KR1,Malzahar,1,100,승민이승민#KR1,Hwei,[10]
KR_7767040149,1392.002,23.2,5,100.0,포이즌쿠킹마스터#KR1,Karma,10,200,2종보통 쏘카오너#KR1,Jayce,[]
KR_7767040149,1393.672,23.23,9,200.0,레몬케이크#한 조각,Caitlyn,4,100,주제를알아라잡종#KRA,Aphelios,"[7, 10]"
KR_7767040149,1400.586,23.34,7,200.0,퓨 밍#KR1,Malzahar,5,100,포이즌쿠킹마스터#KR1,Karma,"[9, 10]"
KR_7767040149,1403.993,23.4,2,100.0,사이온 도미닉#슈프림팀,Lucian,7,200,퓨 밍#KR1,Malzahar,[5]
KR_7778166748,48.89,0.81,10,200.0,늅늅이친구#KR1,Pantheon,2,100,봉긋한봉우리#KR1,Senna,"[6, 7, 8, 9]"
KR_7778166748,57.851,0.96,1,100.0,권모술수김바드#KR1,Aphelios,10,200,늅늅이친구#KR1,Pantheon,"[2, 3, 4, 5]"
KR_7778166748,57.917,0.97,8,200.0,뽀 솔#1111,Lulu,5,100,닉네임#KR11,Aatrox,"[6, 7, 9]"
KR_7778166748,60.13,1.0,6,200.0,GGMU#3421,Ryze,1,100,권모술수김바드#KR1,Aphelios,"[7, 8, 9, 10]"
KR_7778166748,60.264,1.0,4,100.0,Helper#1111,AurelionSol,6,200,GGMU#3421,Ryze,"[1, 2, 3]"
KR_7778166748,60.832,1.01,8,200.0,뽀 솔#1111,Lulu,4,100,Helper#1111,AurelionSol,"[6, 7, 9]"
KR_7778166748,116.61,1.94,9,200.0,널다가쿵해쪄#KR1,Nidalee,5,100,닉네임#KR11,Aatrox,"[6, 7, 8, 10]"
KR_7778166748,158.236,2.64,1,100.0,권모술수김바드#KR1,Aphelios,7,200,동구는공주야#KR1,Lucian,"[2, 3, 4, 5]"
KR_7778166748,163.747,2.73,4,100.0,Helper#1111,AurelionSol,6,200,GGMU#3421,Ryze,"[1, 2, 3, 5]"
KR_7778166748,167.621,2.79,4,100.0,Helper#1111,AurelionSol,10,200,늅늅이친구#KR1,Pantheon,"[1, 2, 3, 5]"
KR_7778166748,170.861,2.85,9,200.0,널다가쿵해쪄#KR1,Nidalee,4,100,Helper#1111,AurelionSol,"[7, 8, 10]"
KR_7778166748,193.635,3.23,7,200.0,동구는공주야#KR1,Lucian,1,100,권모술수김바드#KR1,Aphelios,"[9, 10]"
KR_7778166748,210.802,3.51,9,200.0,널다가쿵해쪄#KR1,Nidalee,3,100,빠 돌#KR1,Lux,"[7, 8]"
KR_7778166748,251.885,4.2,7,200.0,동구는공주야#KR1,Lucian,5,100,닉네임#KR11,Aatrox,"[6, 8, 9, 10]"
KR_7778166748,270.455,4.51,9,200.0,널다가쿵해쪄#KR1,Nidalee,2,100,봉긋한봉우리#KR1,Senna,"[6, 8]"
KR_7778166748,276.3,4.61,9,200.0,널다가쿵해쪄#KR1,Nidalee,1,100,권모술수김바드#KR1,Aphelios,"[6, 7, 8, 10]"
KR_7778166748,312.909,5.22,2,100.0,봉긋한봉우리#KR1,Senna,6,200,GGMU#3421,Ryze,"[3, 4, 5]"
KR_7778166748,346.712,5.78,2,100.0,봉긋한봉우리#KR1,Senna,10,200,늅늅이친구#KR1,Pantheon,"[1, 3, 4, 5]"
KR_7778166748,346.879,5.78,6,200.0,GGMU#3421,Ryze,3,100,빠 돌#KR1,Lux,"[8, 10]"
KR_7778166748,357.633,5.96,5,100.0,닉네임#KR11,Aatrox,6,200,GGMU#3421,Ryze,"[1, 2, 4]"
KR_7778166748,358.0,5.97,4,100.0,Helper#1111,AurelionSol,9,200,널다가쿵해쪄#KR1,Nidalee,"[1, 2, 3, 5]"
KR_7778166748,375.205,6.25,8,200.0,뽀 솔#1111,Lulu,4,100,Helper#1111,AurelionSol,"[6, 7, 9]"
KR_7778166748,377.544,6.29,10,200.0,늅늅이친구#KR1,Pantheon,5,100,닉네임#KR11,Aatrox,"[6, 7, 8]"
KR_7778166748,381.819,6.36,2,100.0,봉긋한봉우리#KR1,Senna,10,200,늅늅이친구#KR1,Pantheon,"[1, 3, 4, 5]"
KR_7778166748,394.077,6.57,1,100.0,권모술수김바드#KR1,Aphelios,6,200,GGMU#3421,Ryze,"[2, 3]"
KR_7778166748,397.684,6.63,8,200.0,뽀 솔#1111,Lulu,1,100,권모술수김바드#KR1,Aphelios,"[6, 7, 9]"
KR_7778166748,405.236,6.75,4,100.0,Helper#1111,AurelionSol,7,200,동구는공주야#KR1,Lucian,"[2, 3]"
KR_7778166748,409.344,6.82,2,100.0,봉긋한봉우리#KR1,Senna,8,200,뽀 솔#1111,Lulu,"[3, 4, 5]"
KR_7778166748,427.685,7.13,4,100.0,Helper#1111,AurelionSol,10,200,늅늅이친구#KR1,Pantheon,"[2, 3, 5]"
KR_7778166748,440.651,7.34,6,200.0,GGMU#3421,Ryze,2,100,봉긋한봉우리#KR1,Senna,"[8, 9]"
KR_7778166748,459.125,7.65,4,100.0,Helper#1111,AurelionSol,6,200,GGMU#3421,Ryze,"[1, 3, 5]"
KR_7778166748,469.991,7.83,10,200.0,늅늅이친구#KR1,Pantheon,5,100,닉네임#KR11,Aatrox,"[6, 7, 8, 9]"
KR_7778166748,491.047,8.18,7,200.0,동구는공주야#KR1,Lucian,3,100,빠 돌#KR1,Lux,[8]
KR_7778166748,499.834,8.33,2,100.0,봉긋한봉우리#KR1,Senna,6,200,GGMU#3421,Ryze,"[1, 4, 5]"
KR_7778166748,505.746,8.43,1,100.0,권모술수김바드#KR1,Aphelios,10,200,늅늅이친구#KR1,Pantheon,"[2, 4, 5]"
KR_7778166748,508.534,8.48,5,100.0,닉네임#KR11,Aatrox,7,200,동구는공주야#KR1,Lucian,"[1, 2, 4]"
KR_7778166748,513.977,8.57,4,100.0,Helper#1111,AurelionSol,9,200,널다가쿵해쪄#KR1,Nidalee,"[2, 5]"
KR_7778166748,527.638,8.79,2,100.0,봉긋한봉우리#KR1,Senna,8,200,뽀 솔#1111,Lulu,"[4, 5]"
KR_7778166748,528.239,8.8,6,200.0,GGMU#3421,Ryze,4,100,Helper#1111,AurelionSol,"[8, 9]"
KR_7778166748,535.025,8.92,2,100.0,봉긋한봉우리#KR1,Senna,6,200,GGMU#3421,Ryze,"[3, 4]"
KR_7778166748,540.821,9.01,3,100.0,빠 돌#KR1,Lux,10,200,늅늅이친구#KR1,Pantheon,"[1, 2, 5]"
KR_7778166748,568.944,9.48,4,100.0,Helper#1111,AurelionSol,6,200,GGMU#3421,Ryze,"[1, 2, 3]"
KR_7778166748,571.316,9.52,9,200.0,널다가쿵해쪄#KR1,Nidalee,5,100,닉네임#KR11,Aatrox,"[6, 7, 8]"
KR_7778166748,571.583,9.53,9,200.0,널다가쿵해쪄#KR1,Nidalee,1,100,권모술수김바드#KR1,Aphelios,"[6, 7, 8]"
KR_7778166748,575.792,9.6,9,200.0,널다가쿵해쪄#KR1,Nidalee,4,100,Helper#1111,AurelionSol,"[6, 7, 8, 10]"
KR_7778166748,619.397,10.32,4,100.0,Helper#1111,AurelionSol,9,200,널다가쿵해쪄#KR1,Nidalee,"[1, 2, 5]"
KR_7778166748,623.584,10.39,1,100.0,권모술수김바드#KR1,Aphelios,10,200,늅늅이친구#KR1,Pantheon,"[2, 3, 4, 5]"
KR_7778166748,626.223,10.44,1,100.0,권모술수김바드#KR1,Aphelios,6,200,GGMU#3421,Ryze,"[2, 3, 4, 5]"
KR_7778166748,627.211,10.45,5,100.0,닉네임#KR11,Aatrox,7,200,동구는공주야#KR1,Lucian,"[2, 3, 4]"
KR_7778166748,629.282,10.49,5,100.0,닉네임#KR11,Aatrox,8,200,뽀 솔#1111,Lulu,"[2, 3, 4]"
KR_7778166748,719.741,12.0,4,100.0,Helper#1111,AurelionSol,10,200,늅늅이친구#KR1,Pantheon,"[1, 2, 3, 5]"
KR_7778166748,728.298,12.14,7,200.0,동구는공주야#KR1,Lucian,1,100,권모술수김바드#KR1,Aphelios,"[6, 8, 10]"
KR_7778166748,728.565,12.14,3,100.0,빠 돌#KR1,Lux,6,200,GGMU#3421,Ryze,"[1, 2, 4, 5]"
KR_7778166748,729.199,12.15,7,200.0,동구는공주야#KR1,Lucian,5,100,닉네임#KR11,Aatrox,"[6, 8, 9]"
KR_7778166748,731.437,12.19,7,200.0,동구는공주야#KR1,Lucian,2,100,봉긋한봉우리#KR1,Senna,"[6, 8, 9, 10]"
KR_7778166748,732.372,12.21,7,200.0,동구는공주야#KR1,Lucian,4,100,Helper#1111,AurelionSol,"[8, 9]"
KR_7778166748,734.777,12.25,7,200.0,동구는공주야#KR1,Lucian,3,100,빠 돌#KR1,Lux,"[6, 8, 9]"
KR_7778166748,768.713,12.81,4,100.0,Helper#1111,AurelionSol,10,200,늅늅이친구#KR1,Pantheon,"[1, 2, 5]"
KR_7778166748,774.58,12.91,2,100.0,봉긋한봉우리#KR1,Senna,8,200,뽀 솔#1111,Lulu,"[3, 4]"
KR_7778166748,783.298,13.05,1,100.0,권모술수김바드#KR1,Aphelios,7,200,동구는공주야#KR1,Lucian,"[2, 3, 4, 5]"
KR_7778166748,800.233,13.34,4,100.0,Helper#1111,AurelionSol,6,200,GGMU#3421,Ryze,"[2, 5]"
KR_7778166748,802.606,13.38,10,200.0,늅늅이친구#KR1,Pantheon,4,100,Helper#1111,AurelionSol,"[6, 7, 9]"
KR_7778166748,806.75,13.45,5,100.0,닉네임#KR11,Aatrox,10,200,늅늅이친구#KR1,Pantheon,"[1, 2, 3, 4]"
KR_7778166748,830.298,13.84,1,100.0,권모술수김바드#KR1,Aphelios,9,200,널다가쿵해쪄#KR1,Nidalee,"[2, 3, 5]"
KR_7778166748,835.113,13.92,3,100.0,빠 돌#KR1,Lux,6,200,GGMU#3421,Ryze,"[1, 2, 5]"
KR_7778166748,835.948,13.93,7,200.0,동구는공주야#KR1,Lucian,1,100,권모술수김바드#KR1,Aphelios,"[6, 8, 9]"
KR_7778166748,848.573,14.14,7,200.0,동구는공주야#KR1,Lucian,5,100,닉네임#KR11,Aatrox,"[8, 10]"
KR_7778166748,878.55,14.64,3,100.0,빠 돌#KR1,Lux,10,200,늅늅이친구#KR1,Pantheon,"[2, 4]"
KR_7778166748,880.319,14.67,1,100.0,권모술수김바드#KR1,Aphelios,6,200,GGMU#3421,Ryze,"[2, 3, 4]"
KR_7778166748,915.892,15.26,10,200.0,늅늅이친구#KR1,Pantheon,4,100,Helper#1111,AurelionSol,"[8, 9]"
KR_7778166748,919.098,15.32,3,100.0,빠 돌#KR1,Lux,6,200,GGMU#3421,Ryze,"[1, 2, 5]"
KR_7778166748,921.035,15.35,9,200.0,널다가쿵해쪄#KR1,Nidalee,2,100,봉긋한봉우리#KR1,Senna,"[6, 8]"
KR_7778166748,922.939,15.38,10,200.0,늅늅이친구#KR1,Pantheon,3,100,빠 돌#KR1,Lux,"[6, 8]"
KR_7778166748,924.783,15.41,7,200.0,동구는공주야#KR1,Lucian,1,100,권모술수김바드#KR1,Aphelios,"[6, 8, 9]"
KR_7778166748,928.323,15.47,7,200.0,동구는공주야#KR1,Lucian,5,100,닉네임#KR11,Aatrox,"[8, 9, 10]"
KR_7778166748,1022.08,17.03,1,100.0,권모술수김바드#KR1,Aphelios,10,200,늅늅이친구#KR1,Pantheon,"[2, 3, 4, 5]"
KR_7778166748,1048.144,17.47,2,100.0,봉긋한봉우리#KR1,Senna,6,200,GGMU#3421,Ryze,"[1, 3, 4, 5]"
KR_7778166748,1050.215,17.5,1,100.0,권모술수김바드#KR1,Aphelios,9,200,널다가쿵해쪄#KR1,Nidalee,"[2, 3, 4, 5]"
KR_7778166748,1071.236,17.85,10,200.0,늅늅이친구#KR1,Pantheon,4,100,Helper#1111,AurelionSol,"[8, 9]"
KR_7778166748,1075.178,17.92,3,100.0,빠 돌#KR1,Lux,10,200,늅늅이친구#KR1,Pantheon,"[2, 4, 5]"
KR_7778166748,1092.345,18.21,2,100.0,봉긋한봉우리#KR1,Senna,6,200,GGMU#3421,Ryze,"[1, 3, 5]"
KR_7778166748,1108.694,18.48,3,100.0,빠 돌#KR1,Lux,9,200,널다가쿵해쪄#KR1,Nidalee,"[2, 5]"
KR_7778166748,1110.298,18.5,7,200.0,동구는공주야#KR1,Lucian,1,100,권모술수김바드#KR1,Aphelios,"[6, 8]"
KR_7739025569,73.624,1.23,8,200.0,썬더번개벼락부자#KR1,Gangplank,3,100,김치참치마요김밥#KR1,Khazix,"[6, 7, 9, 10]"
KR_7739025569,93.595,1.56,8,200.0,썬더번개벼락부자#KR1,Gangplank,5,100,아야호롱불#KR1,Smolder,"[7, 9, 10]"
KR_7739025569,100.208,1.67,9,200.0,Mist Trap#KR1,Azir,1,100,칼바람나락#1009,Janna,"[6, 7, 8, 10]"
KR_7739025569,100.542,1.68,3,100.0,김치참치마요김밥#KR1,Khazix,7,200,포이즌쿠킹마스터#KR1,Lucian,"[1, 2, 4, 5]"
KR_7739025569,105.885,1.76,6,200.0,천연새우#KR1,Xerath,3,100,김치참치마요김밥#KR1,Khazix,"[7, 8, 9, 10]"
KR_7739025569,133.738,2.23,8,200.0,썬더번개벼락부자#KR1,Gangplank,4,100,aozorablue#KR1,Naafiri,"[6, 7, 9, 10]"
KR_7739025569,150.569,2.51,2,100.0,케이틀린#KR3,MissFortune,9,200,Mist Trap#KR1,Azir,"[1, 3]"
KR_7739025569,156.28,2.6,4,100.0,aozorablue#KR1,Naafiri,6,200,천연새우#KR1,Xerath,"[1, 2]"
KR_7739025569,161.289,2.69,1,100.0,칼바람나락#1009,Janna,8,200,썬더번개벼락부자#KR1,Gangplank,"[2, 3, 5]"
KR_7739025569,169.037,2.82,3,100.0,김치참치마요김밥#KR1,Khazix,7,200,포이즌쿠킹마스터#KR1,Lucian,"[1, 2, 4, 5]"
KR_7739025569,177.888,2.96,9,200.0,Mist Trap#KR1,Azir,5,100,아야호롱불#KR1,Smolder,[10]
KR_7739025569,181.908,3.03,9,200.0,Mist Trap#KR1,Azir,3,100,김치참치마요김밥#KR1,Khazix,"[8, 10]"
KR_7739025569,183.31,3.06,4,100.0,aozorablue#KR1,Naafiri,9,200,Mist Trap#KR1,Azir,"[1, 2, 3, 5]"
KR_7739025569,186.015,3.1,6,200.0,천연새우#KR1,Xerath,2,100,케이틀린#KR3,MissFortune,"[9, 10]"
KR_7739025569,199.321,3.32,8,200.0,썬더번개벼락부자#KR1,Gangplank,1,100,칼바람나락#1009,Janna,"[6, 7, 10]"
KR_7739025569,204.831,3.41,4,100.0,aozorablue#KR1,Naafiri,10,200,무뉴뉴#KR5,Trundle,"[1, 3]"
KR_7739025569,214.984,3.58,3,100.0,김치참치마요김밥#KR1,Khazix,9,200,Mist Trap#KR1,Azir,"[2, 5]"
KR_7739025569,216.086,3.6,4,100.0,aozorablue#KR1,Naafiri,7,200,포이즌쿠킹마스터#KR1,Lucian,"[2, 5]"
KR_7739025569,229.278,3.82,4,100.0,aozorablue#KR1,Naafiri,6,200,천연새우#KR1,Xerath,"[1, 2]"
KR_7739025569,231.716,3.86,8,200.0,썬더번개벼락부자#KR1,Gangplank,4,100,aozorablue#KR1,Naafiri,[6]
KR_7739025569,254.291,4.24,7,200.0,포이즌쿠킹마스터#KR1,Lucian,3,100,김치참치마요김밥#KR1,Khazix,"[9, 10]"
KR_7739025569,259.066,4.32,4,100.0,aozorablue#KR1,Naafiri,7,200,포이즌쿠킹마스터#KR1,Lucian,"[1, 2, 3]"
KR_7739025569,263.542,4.39,8,200.0,썬더번개벼락부자#KR1,Gangplank,1,100,칼바람나락#1009,Janna,"[6, 9, 10]"
KR_7739025569,284.582,4.74,4,100.0,aozorablue#KR1,Naafiri,8,200,썬더번개벼락부자#KR1,Gangplank,"[2, 3]"
KR_7739025569,295.054,4.92,5,100.0,아야호롱불#KR1,Smolder,9,200,Mist Trap#KR1,Azir,"[1, 2, 3, 4]"
KR_7739025569,297.525,4.96,7,200.0,포이즌쿠킹마스터#KR1,Lucian,4,100,aozorablue#KR1,Naafiri,"[6, 9]"
KR_7739025569,314.482,5.24,6,200.0,천연새우#KR1,Xerath,5,100,아야호롱불#KR1,Smolder,"[7, 10]"
KR_7739025569,338.629,5.64,2,100.0,케이틀린#KR3,MissFortune,10,200,무뉴뉴#KR5,Trundle,"[1, 3, 4]"
KR_7739025569,345.742,5.76,4,100.0,aozorablue#KR1,Naafiri,7,200,포이즌쿠킹마스터#KR1,Lucian,"[1, 2, 3, 5]"
KR_7739025569,348.982,5.82,4,100.0,aozorablue#KR1,Naafiri,6,200,천연새우#KR1,Xerath,[1]
KR_7739025569,354.092,5.9,4,100.0,aozorablue#KR1,Naafiri,9,200,Mist Trap#KR1,Azir,"[1, 5]"
KR_7739025569,355.828,5.93,8,200.0,썬더번개벼락부자#KR1,Gangplank,4,100,aozorablue#KR1,Naafiri,"[6, 7, 9]"
KR_7739025569,361.539,6.03,3,100.0,김치참치마요김밥#KR1,Khazix,8,200,썬더번개벼락부자#KR1,Gangplank,"[1, 2, 4, 5]"
KR_7739025569,366.516,6.11,0,,,,3,100,김치참치마요김밥#KR1,Khazix,[]
